DATAFLOW,LAST UPDATE,freq,marsta,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Germany,2021,34848337,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Denmark,2021,2136099,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Estonia,2021,402745,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Greece,2021,4939850,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Spain,2021,18953444,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Finland,2021,1953934,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,France,2021,26317042,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Croatia,2021,1751156,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Hungary,2021,3555786,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Ireland,2021,2023536,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Iceland,2021,120342,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Italy,2021,27006009,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Liechtenstein,2021,17929,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Lithuania,2021,1184531,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Luxembourg,2021,272655,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Latvia,2021,690109,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Malta,2021,244340,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Netherlands,2021,6678971,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Norway,2021,1858027,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Portugal,2021,4237312,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Sweden,2021,3363795,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Slovenia,2021,785237,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Slovakia,2021,2182365,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Austria,2021,4066643,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Belgium,2021,5118059,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Bulgaria,2021,2764690,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Switzerland,2021,2566762,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Cyprus,2021,380592,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Czechia,2021,4508591,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Germany,2021,34436437,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Denmark,2021,2861496,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Estonia,2021,624644,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Greece,2021,4224102,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Spain,2021,20499370,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Finland,2021,2705488,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,France,2021,33683142,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Croatia,2021,1538238,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Hungary,2021,4228633,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Ireland,2021,2783277,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Iceland,2021,184940,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Italy,2021,25569072,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Liechtenstein,2021,16160,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Lithuania,2021,1109041,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Luxembourg,2021,294601,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Latvia,2021,806278,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Malta,2021,245825,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Netherlands,2021,8558740,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Norway,2021,2869231,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Portugal,2021,4495408,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Sweden,2021,5632660,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Slovenia,2021,1056154,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Single persons (never in legal union),Total,Total,Number,Slovakia,2021,2418756,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Austria,2021,8969068,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Belgium,2021,11554767,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Bulgaria,2021,6519789,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Switzerland,2021,7243555,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Cyprus,2021,923382,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Czechia,2021,10524167,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Germany,2021,81936440,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Denmark,2021,5840045,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Estonia,2021,1331824,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Greece,2021,10482487,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Spain,2021,47400798,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Finland,2021,5533793,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,France,2021,67439568,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Croatia,2021,3871833,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Hungary,2021,9610393,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Ireland,2021,5145710,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Iceland,2021,359122,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Italy,2021,59030133,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Liechtenstein,2021,39055,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Lithuania,2021,2810761,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Luxembourg,2021,643941,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Latvia,2021,1893223,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Malta,2021,519564,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Netherlands,2021,17475414,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Total,Total,Total,Number,Norway,2021,5391370,,
